ticker,company_name,sector,n_years,S_avg,A_avg,S_pct_avg,A_pct_avg,gap_avg,authenticity_avg,authenticity_std,dominant_category
WFC,Wells Fargo & Company,Financials,9,0.63,0.42,81.82,73.85,-7.97,88.58,18.74,ALIGNED
NVDA,NVIDIA Corporation,Technology,9,0.04,0.08,25.87,12.09,-13.78,83.45,11.22,ALIGNED
ADBE,Adobe Inc.,Technology,9,0.26,0.37,50.21,59.44,9.23,83.44,11.1,ALIGNED
AMGN,Amgen Inc.,Healthcare,9,0.33,0.33,53.4,47.88,-5.52,82.87,7.31,ALIGNED
TJX,The TJX Companies Inc.,Consumer Discretionary,4,0.33,0.39,47.97,36.44,-11.52,81.55,20.36,ALIGNED
PFE,Pfizer Inc.,Healthcare,8,0.33,0.29,53.04,34.81,-18.23,80.94,24.78,ALIGNED
HD,The Home Depot Inc.,Consumer Discretionary,9,0.59,0.47,77.59,79.74,2.14,79.16,14.38,ALIGNED
PSX,Phillips 66,Energy,6,0.17,0.19,39.99,20.16,-19.83,79.05,16.06,GREENWASH-RISK (over-claim)
ABT,Abbott Laboratories,Healthcare,9,0.26,0.37,49.81,63.09,13.29,78.99,8.71,STEALTH (under-claim)
AXP,American Express Company,Financials,9,0.3,0.39,46.45,53.29,6.84,78.01,24.52,ALIGNED
INTU,Intuit Inc.,Technology,9,0.44,0.42,63.76,65.28,1.53,77.13,18.35,ALIGNED
AVGO,Broadcom Inc.,Technology,5,0.0,0.28,19.56,38.42,18.86,76.25,12.29,STEALTH (under-claim)
OXY,Occidental Petroleum Corporation,Energy,9,0.33,0.33,55.38,49.09,-6.29,75.17,16.36,ALIGNED
EOG,EOG Resources Inc.,Energy,7,0.19,0.27,41.36,40.69,-0.67,74.65,14.92,GREENWASH-RISK (over-claim)
JNJ,Johnson & Johnson,Healthcare,9,0.22,0.3,41.54,45.25,3.7,74.58,13.11,STEALTH (under-claim)
ORLY,O'Reilly Automotive Inc.,Consumer Discretionary,9,0.11,0.13,33.0,12.28,-20.72,74.55,21.26,GREENWASH-RISK (over-claim)
ORCL,Oracle Corporation,Technology,9,0.19,0.25,39.46,38.52,-0.94,74.42,22.04,GREENWASH-RISK (over-claim)
MS,Morgan Stanley,Financials,9,0.56,0.34,76.07,51.46,-24.62,74.15,23.16,ALIGNED
NKE,Nike Inc.,Consumer Discretionary,7,0.67,0.37,85.33,62.38,-22.95,73.83,19.01,GREENWASH-RISK (over-claim)
MSFT,Microsoft Corporation,Technology,8,0.58,0.34,75.44,49.5,-25.95,73.22,20.56,GREENWASH-RISK (over-claim)
COP,ConocoPhillips,Energy,8,0.33,0.32,56.18,47.32,-8.87,73.08,19.42,GREENWASH-RISK (over-claim)
DHR,Danaher Corporation,Healthcare,9,0.26,0.31,46.28,45.61,-0.67,72.75,23.4,ALIGNED
BKNG,Booking Holdings Inc.,Consumer Discretionary,7,0.19,0.39,40.25,58.29,18.05,72.23,25.29,STEALTH (under-claim)
TMO,Thermo Fisher Scientific Inc.,Healthcare,8,0.0,0.3,21.35,44.65,23.29,72.01,23.53,STEALTH (under-claim)
XOM,Exxon Mobil Corporation,Energy,5,0.4,0.37,58.38,57.11,-1.26,71.73,16.54,GREENWASH-RISK (over-claim)
LOW,Lowe's Companies Inc.,Consumer Discretionary,5,0.13,0.37,33.15,52.59,19.44,71.43,20.51,STEALTH (under-claim)
C,Citigroup Inc.,Financials,9,0.44,0.38,61.28,57.5,-3.78,71.41,24.06,GREENWASH-RISK (over-claim)
SPGI,S&P Global Inc.,Financials,7,0.57,0.45,67.7,74.7,7.0,69.44,26.18,GREENWASH-RISK (over-claim)
JPM,JPMorgan Chase & Co.,Financials,9,0.19,0.36,41.29,52.97,11.68,68.48,24.9,STEALTH (under-claim)
UNH,UnitedHealth Group Incorporated,Healthcare,7,0.1,0.36,33.06,61.18,28.12,67.68,21.49,STEALTH (under-claim)
SLB,SLB (Schlumberger),Energy,9,0.37,0.34,59.56,50.49,-9.07,66.91,17.32,GREENWASH-RISK (over-claim)
LLY,Eli Lilly and Company,Healthcare,5,0.27,0.28,53.31,41.12,-12.19,66.32,17.13,GREENWASH-RISK (over-claim)
GS,The Goldman Sachs Group Inc.,Financials,8,0.25,0.34,43.87,55.87,11.99,66.24,11.94,STEALTH (under-claim)
MCD,McDonald's Corporation,Consumer Discretionary,8,0.12,0.38,36.75,62.03,25.29,65.82,22.03,STEALTH (under-claim)
MPC,Marathon Petroleum Corporation,Energy,8,0.38,0.37,56.97,62.59,5.62,65.64,24.74,STEALTH (under-claim)
AMZN,Amazon.com Inc.,Consumer Discretionary,9,0.41,0.48,57.17,69.16,11.99,64.3,23.81,STEALTH (under-claim)
BLK,BlackRock Inc.,Financials,7,0.43,0.27,60.04,28.46,-31.58,63.66,33.65,GREENWASH-RISK (over-claim)
AMD,Advanced Micro Devices Inc.,Technology,9,0.33,0.23,54.38,40.47,-13.91,63.55,24.67,GREENWASH-RISK (over-claim)
HES,Hess Corporation,Energy,9,0.07,0.39,29.69,65.33,35.64,62.82,30.27,STEALTH (under-claim)
SBUX,Starbucks Corporation,Consumer Discretionary,8,0.25,0.28,48.78,39.49,-9.28,60.82,14.39,GREENWASH-RISK (over-claim)
ACN,Accenture plc,Technology,8,0.5,0.34,65.28,47.97,-17.32,59.63,22.03,GREENWASH-RISK (over-claim)
CVX,Chevron Corporation,Energy,9,0.15,0.42,38.99,70.66,31.67,58.49,22.07,STEALTH (under-claim)
TSLA,Tesla Inc.,Consumer Discretionary,9,0.33,0.21,58.17,26.19,-31.99,58.11,16.45,GREENWASH-RISK (over-claim)
VLO,Valero Energy Corporation,Energy,7,0.24,0.46,48.35,73.16,24.81,57.95,24.57,STEALTH (under-claim)
CRM,Salesforce Inc.,Technology,9,0.26,0.31,48.23,43.4,-4.83,57.0,26.07,GREENWASH-RISK (over-claim)
BAC,Bank of America Corporation,Financials,9,0.63,0.38,76.54,55.91,-20.64,52.27,21.72,GREENWASH-RISK (over-claim)
ABBV,AbbVie Inc.,Healthcare,8,0.17,0.44,38.75,76.06,37.31,49.8,23.62,STEALTH (under-claim)
MRK,Merck & Co. Inc.,Healthcare,9,0.56,0.22,72.74,27.9,-44.84,45.49,24.19,GREENWASH-RISK (over-claim)
BRK-B,Berkshire Hathaway Inc.,Financials,9,0.0,0.4,21.55,69.03,47.48,43.96,22.84,STEALTH (under-claim)
