ticker,company_name,sector,year,S_stated,A_density,A_explicit,A_dei_qual,A_targets,A_actual,S_pct,A_pct,gap,authenticity,alignment_category
AMGN,Amgen Inc.,Healthcare,2018,0.0,0.084,1,0.0,0,0.271,26.666666666666668,37.77777777777778,11.11111111111111,88.88888888888889,ALIGNED
AMGN,Amgen Inc.,Healthcare,2019,0.0,0.08666666666666667,1,0.0,0,0.27166666666666667,23.333333333333332,44.44444444444444,21.11111111111111,78.88888888888889,STEALTH (under-claim)
AMGN,Amgen Inc.,Healthcare,2020,0.0,0.092,1,0.0,0,0.273,21.73913043478261,34.78260869565217,13.043478260869563,86.95652173913044,ALIGNED
AMGN,Amgen Inc.,Healthcare,2021,0.0,0.0,1,0.0,0,0.25,23.863636363636363,9.090909090909092,-14.772727272727272,85.22727272727273,ALIGNED
AMGN,Amgen Inc.,Healthcare,2022,1.0,0.385,1,0.5,0,0.47125,92.3913043478261,71.73913043478261,-20.652173913043484,79.34782608695652,GREENWASH-RISK (over-claim)
AMGN,Amgen Inc.,Healthcare,2023,0.6666666666666666,0.708,1,0.0,0,0.427,78.88888888888889,64.44444444444444,-14.444444444444443,85.55555555555556,ALIGNED
AMGN,Amgen Inc.,Healthcare,2024,0.6666666666666666,0.6253333333333334,1,0.5,0,0.5313333333333333,88.37209302325581,95.34883720930233,6.976744186046517,93.02325581395348,ALIGNED
DHR,Danaher Corporation,Healthcare,2016,0.0,0.095,0,0.0,0,0.02375,22.5,10.0,-12.5,87.5,ALIGNED
DHR,Danaher Corporation,Healthcare,2017,0.3333333333333333,0.284,1,0.0,0,0.321,62.82051282051282,69.23076923076923,6.410256410256409,93.58974358974359,ALIGNED
DHR,Danaher Corporation,Healthcare,2018,0.0,0.0,1,0.0,0,0.25,26.666666666666668,22.22222222222222,-4.444444444444446,95.55555555555556,ALIGNED
DHR,Danaher Corporation,Healthcare,2019,0.0,0.23033333333333333,1,0.5,0,0.4325833333333333,23.333333333333332,80.0,56.66666666666667,43.33333333333333,STEALTH (under-claim)
DHR,Danaher Corporation,Healthcare,2020,0.0,0.297,1,0.5,0,0.44925,21.73913043478261,78.26086956521739,56.52173913043478,43.47826086956522,STEALTH (under-claim)
DHR,Danaher Corporation,Healthcare,2021,0.3333333333333333,0.0,1,0.5,0,0.375,60.22727272727273,46.590909090909086,-13.63636363636364,86.36363636363636,ALIGNED
DHR,Danaher Corporation,Healthcare,2022,0.3333333333333333,0.0,1,0.0,0,0.25,46.73913043478261,13.043478260869565,-33.69565217391305,66.30434782608695,GREENWASH-RISK (over-claim)
DHR,Danaher Corporation,Healthcare,2023,1.0,0.31933333333333336,1,0.0,0,0.3298333333333333,95.55555555555556,40.0,-55.55555555555556,44.44444444444444,GREENWASH-RISK (over-claim)
DHR,Danaher Corporation,Healthcare,2024,0.3333333333333333,0.3496666666666667,1,0.0,0,0.3374166666666667,56.97674418604651,51.162790697674424,-5.813953488372086,94.18604651162792,ALIGNED
JNJ,Johnson & Johnson,Healthcare,2016,0.0,0.226,1,0.0,0,0.3065,22.5,70.0,47.5,52.5,STEALTH (under-claim)
JNJ,Johnson & Johnson,Healthcare,2017,0.0,0.0,1,0.0,0,0.25,23.076923076923077,30.76923076923077,7.692307692307693,92.3076923076923,ALIGNED
JNJ,Johnson & Johnson,Healthcare,2018,0.0,0.17833333333333332,1,0.0,0,0.2945833333333333,26.666666666666668,48.888888888888886,22.222222222222218,77.77777777777779,STEALTH (under-claim)
JNJ,Johnson & Johnson,Healthcare,2019,0.6666666666666666,0.12433333333333334,1,0.0,0,0.28108333333333335,85.55555555555556,51.11111111111111,-34.44444444444445,65.55555555555554,GREENWASH-RISK (over-claim)
JNJ,Johnson & Johnson,Healthcare,2020,0.0,0.20066666666666666,1,0.0,0,0.3001666666666667,21.73913043478261,50.0,28.26086956521739,71.73913043478261,STEALTH (under-claim)
JNJ,Johnson & Johnson,Healthcare,2021,0.3333333333333333,0.18933333333333333,1,0.0,0,0.29733333333333334,60.22727272727273,31.818181818181817,-28.40909090909091,71.5909090909091,GREENWASH-RISK (over-claim)
JNJ,Johnson & Johnson,Healthcare,2022,0.0,0.027666666666666666,1,0.0,0,0.2569166666666667,14.130434782608695,21.73913043478261,7.608695652173914,92.3913043478261,ALIGNED
JNJ,Johnson & Johnson,Healthcare,2023,0.0,0.23966666666666667,1,0.0,0,0.3099166666666667,20.0,37.77777777777778,17.77777777777778,82.22222222222223,STEALTH (under-claim)
JNJ,Johnson & Johnson,Healthcare,2024,1.0,0.137,1,0.5,0,0.40925,100.0,65.11627906976744,-34.883720930232556,65.11627906976744,GREENWASH-RISK (over-claim)
LLY,Eli Lilly and Company,Healthcare,2016,0.3333333333333333,0.22466666666666668,1,0.0,0,0.3061666666666667,62.5,67.5,5.0,95.0,ALIGNED
LLY,Eli Lilly and Company,Healthcare,2017,0.0,0.32899999999999996,1,0.0,0,0.33225,23.076923076923077,71.7948717948718,48.717948717948715,51.282051282051285,STEALTH (under-claim)
LLY,Eli Lilly and Company,Healthcare,2018,0.3333333333333333,0.0,1,0.0,0,0.25,65.55555555555556,22.22222222222222,-43.333333333333336,56.666666666666664,GREENWASH-RISK (over-claim)
LLY,Eli Lilly and Company,Healthcare,2019,0.3333333333333333,0.0,1,0.0,0,0.25,58.88888888888889,26.666666666666668,-32.22222222222223,67.77777777777777,GREENWASH-RISK (over-claim)
LLY,Eli Lilly and Company,Healthcare,2020,0.3333333333333333,0.0,1,0.0,0,0.25,56.52173913043478,17.391304347826086,-39.130434782608695,60.869565217391305,GREENWASH-RISK (over-claim)
MRK,Merck & Co. Inc.,Healthcare,2016,0.3333333333333333,0.042666666666666665,0,0.0,0,0.010666666666666666,62.5,2.5,-60.0,40.0,GREENWASH-RISK (over-claim)
MRK,Merck & Co. Inc.,Healthcare,2017,0.6666666666666666,0.055,0,0.0,0,0.01375,91.02564102564102,7.6923076923076925,-83.33333333333333,16.66666666666667,GREENWASH-RISK (over-claim)
MRK,Merck & Co. Inc.,Healthcare,2018,1.0,0.041666666666666664,0,0.0,0,0.010416666666666666,98.88888888888889,2.2222222222222223,-96.66666666666666,3.333333333333343,GREENWASH-RISK (over-claim)
MRK,Merck & Co. Inc.,Healthcare,2019,0.6666666666666666,0.0,1,0.0,0,0.25,85.55555555555556,26.666666666666668,-58.888888888888886,41.111111111111114,GREENWASH-RISK (over-claim)
MRK,Merck & Co. Inc.,Healthcare,2020,0.0,0.11666666666666667,1,0.5,0,0.4041666666666667,21.73913043478261,65.21739130434783,43.47826086956522,56.52173913043478,STEALTH (under-claim)
MRK,Merck & Co. Inc.,Healthcare,2021,0.6666666666666666,0.16433333333333333,1,0.5,0,0.41608333333333336,84.0909090909091,59.09090909090909,-25.0,75.0,GREENWASH-RISK (over-claim)
MRK,Merck & Co. Inc.,Healthcare,2022,0.6666666666666666,0.02733333333333333,1,0.0,0,0.25683333333333336,75.0,19.565217391304348,-55.434782608695656,44.565217391304344,GREENWASH-RISK (over-claim)
MRK,Merck & Co. Inc.,Healthcare,2023,0.6666666666666666,0.23733333333333334,1,0.0,0,0.30933333333333335,78.88888888888889,35.55555555555556,-43.33333333333333,56.66666666666667,GREENWASH-RISK (over-claim)
MRK,Merck & Co. Inc.,Healthcare,2024,0.3333333333333333,0.165,1,0.0,0,0.29125,56.97674418604651,32.55813953488372,-24.418604651162788,75.58139534883722,GREENWASH-RISK (over-claim)
PFE,Pfizer Inc.,Healthcare,2016,0.6666666666666666,0.0,1,0.0,0,0.25,91.25,28.749999999999996,-62.5,37.5,GREENWASH-RISK (over-claim)
PFE,Pfizer Inc.,Healthcare,2018,0.0,0.0,1,0.0,0,0.25,26.666666666666668,22.22222222222222,-4.444444444444446,95.55555555555556,ALIGNED
PFE,Pfizer Inc.,Healthcare,2019,0.0,0.0,1,0.0,0,0.25,23.333333333333332,26.666666666666668,3.3333333333333357,96.66666666666666,ALIGNED
PFE,Pfizer Inc.,Healthcare,2020,0.3333333333333333,0.19366666666666665,1,0.0,0,0.29841666666666666,56.52173913043478,47.82608695652174,-8.69565217391304,91.30434782608697,ALIGNED
PFE,Pfizer Inc.,Healthcare,2021,0.0,0.053000000000000005,1,0.0,0,0.26325,23.863636363636363,15.909090909090908,-7.954545454545455,92.04545454545455,ALIGNED
PFE,Pfizer Inc.,Healthcare,2022,1.0,0.40166666666666667,1,0.0,0,0.35041666666666665,92.3913043478261,36.95652173913043,-55.43478260869566,44.56521739130434,GREENWASH-RISK (over-claim)
PFE,Pfizer Inc.,Healthcare,2023,0.3333333333333333,0.39666666666666667,1,0.0,0,0.3491666666666667,53.333333333333336,46.666666666666664,-6.666666666666671,93.33333333333333,ALIGNED
PFE,Pfizer Inc.,Healthcare,2024,0.3333333333333333,0.383,1,0.0,0,0.34575,56.97674418604651,53.48837209302325,-3.4883720930232585,96.51162790697674,ALIGNED
TMO,Thermo Fisher Scientific Inc.,Healthcare,2016,0.0,0.35366666666666663,1,0.0,0,0.33841666666666664,22.5,75.0,52.5,47.5,STEALTH (under-claim)
TMO,Thermo Fisher Scientific Inc.,Healthcare,2018,0.0,0.35233333333333333,1,0.0,0,0.33808333333333335,26.666666666666668,68.88888888888889,42.222222222222214,57.777777777777786,STEALTH (under-claim)
TMO,Thermo Fisher Scientific Inc.,Healthcare,2019,0.0,0.07666666666666666,0,0.0,0,0.019166666666666665,23.333333333333332,8.88888888888889,-14.444444444444443,85.55555555555556,ALIGNED
TMO,Thermo Fisher Scientific Inc.,Healthcare,2020,0.0,0.0,1,0.0,0,0.25,21.73913043478261,17.391304347826086,-4.347826086956523,95.65217391304347,ALIGNED
TMO,Thermo Fisher Scientific Inc.,Healthcare,2021,0.0,0.15566666666666668,1,0.5,0,0.41391666666666665,23.863636363636363,56.81818181818182,32.95454545454545,67.04545454545455,STEALTH (under-claim)
TMO,Thermo Fisher Scientific Inc.,Healthcare,2022,0.0,0.493,1,0.5,0,0.49824999999999997,14.130434782608695,78.26086956521739,64.13043478260869,35.86956521739131,STEALTH (under-claim)
TMO,Thermo Fisher Scientific Inc.,Healthcare,2023,0.0,0.2036666666666667,1,0.0,0,0.30091666666666667,20.0,33.33333333333333,13.333333333333329,86.66666666666667,ALIGNED
TMO,Thermo Fisher Scientific Inc.,Healthcare,2024,0.0,0.068,1,0.0,0,0.267,18.6046511627907,18.6046511627907,0.0,100.0,ALIGNED
UNH,UnitedHealth Group Incorporated,Healthcare,2016,0.0,0.16266666666666665,1,0.5,0,0.4156666666666667,22.5,85.0,62.5,37.5,STEALTH (under-claim)
UNH,UnitedHealth Group Incorporated,Healthcare,2017,0.3333333333333333,0.16333333333333336,1,0.5,0,0.41583333333333333,62.82051282051282,89.74358974358975,26.923076923076934,73.07692307692307,STEALTH (under-claim)
UNH,UnitedHealth Group Incorporated,Healthcare,2018,0.0,0.22833333333333333,1,0.0,0,0.3070833333333333,26.666666666666668,57.77777777777777,31.111111111111104,68.8888888888889,STEALTH (under-claim)
UNH,UnitedHealth Group Incorporated,Healthcare,2019,0.0,0.20966666666666667,1,0.0,0,0.30241666666666667,23.333333333333332,60.0,36.66666666666667,63.33333333333333,STEALTH (under-claim)
UNH,UnitedHealth Group Incorporated,Healthcare,2020,0.0,0.25266666666666665,1,0.5,0,0.43816666666666665,21.73913043478261,76.08695652173914,54.34782608695653,45.65217391304347,STEALTH (under-claim)
UNH,UnitedHealth Group Incorporated,Healthcare,2021,0.3333333333333333,0.0,1,0.5,0,0.375,60.22727272727273,46.590909090909086,-13.63636363636364,86.36363636363636,ALIGNED
UNH,UnitedHealth Group Incorporated,Healthcare,2022,0.0,0.0,1,0.0,0,0.25,14.130434782608695,13.043478260869565,-1.0869565217391308,98.91304347826087,ALIGNED
ACN,Accenture plc,Technology,2016,0.3333333333333333,0.7753333333333334,1,0.0,0,0.44383333333333336,62.5,92.5,30.0,70.0,STEALTH (under-claim)
ACN,Accenture plc,Technology,2018,0.0,0.844,1,0.0,0,0.46099999999999997,26.666666666666668,88.88888888888889,62.222222222222214,37.777777777777786,STEALTH (under-claim)
ACN,Accenture plc,Technology,2019,0.6666666666666666,0.19333333333333333,1,0.0,0,0.29833333333333334,85.55555555555556,57.77777777777777,-27.777777777777786,72.22222222222221,GREENWASH-RISK (over-claim)
ACN,Accenture plc,Technology,2020,1.0,0.16666666666666666,1,0.5,0,0.4166666666666667,97.82608695652173,67.3913043478261,-30.43478260869564,69.56521739130436,GREENWASH-RISK (over-claim)
ACN,Accenture plc,Technology,2021,1.0,0.13333333333333333,1,0.0,0,0.2833333333333333,97.72727272727273,25.0,-72.72727272727273,27.272727272727266,GREENWASH-RISK (over-claim)
ACN,Accenture plc,Technology,2022,0.6666666666666666,0.0,1,0.0,0,0.25,75.0,13.043478260869565,-61.95652173913044,38.04347826086956,GREENWASH-RISK (over-claim)
ACN,Accenture plc,Technology,2023,0.0,0.0,1,0.0,0,0.25,20.0,8.88888888888889,-11.11111111111111,88.88888888888889,ALIGNED
ACN,Accenture plc,Technology,2024,0.3333333333333333,0.137,1,0.0,0,0.28425,56.97674418604651,30.23255813953488,-26.74418604651163,73.25581395348837,GREENWASH-RISK (over-claim)
ADBE,Adobe Inc.,Technology,2016,0.3333333333333333,0.26,1,0.0,0,0.315,62.5,72.5,10.0,90.0,ALIGNED
ADBE,Adobe Inc.,Technology,2017,0.3333333333333333,0.201,1,0.5,0,0.42525,62.82051282051282,92.3076923076923,29.48717948717949,70.51282051282051,STEALTH (under-claim)
ADBE,Adobe Inc.,Technology,2018,0.3333333333333333,0.28500000000000003,1,0.5,0,0.44625000000000004,65.55555555555556,84.44444444444444,18.888888888888886,81.11111111111111,STEALTH (under-claim)
ADBE,Adobe Inc.,Technology,2019,0.3333333333333333,0.25433333333333336,1,0.5,0,0.4385833333333333,58.88888888888889,86.66666666666667,27.77777777777778,72.22222222222223,STEALTH (under-claim)
ADBE,Adobe Inc.,Technology,2020,0.3333333333333333,0.196,1,0.5,0,0.424,56.52173913043478,69.56521739130434,13.043478260869563,86.95652173913044,ALIGNED
ADBE,Adobe Inc.,Technology,2021,0.3333333333333333,0.13766666666666666,1,0.0,0,0.28441666666666665,60.22727272727273,27.27272727272727,-32.95454545454545,67.04545454545455,GREENWASH-RISK (over-claim)
ADBE,Adobe Inc.,Technology,2022,0.3333333333333333,0.111,1,0.5,0,0.40275,46.73913043478261,52.17391304347826,5.434782608695649,94.56521739130434,ALIGNED
ADBE,Adobe Inc.,Technology,2023,0.0,0.16633333333333333,1,0.0,0,0.2915833333333333,20.0,24.444444444444443,4.444444444444443,95.55555555555556,ALIGNED
ADBE,Adobe Inc.,Technology,2024,0.0,0.08866666666666667,1,0.0,0,0.27216666666666667,18.6046511627907,25.581395348837212,6.976744186046513,93.02325581395348,ALIGNED
AMD,Advanced Micro Devices Inc.,Technology,2016,0.3333333333333333,0.10466666666666667,0,0.0,0,0.026166666666666668,62.5,17.5,-45.0,55.0,GREENWASH-RISK (over-claim)
AMD,Advanced Micro Devices Inc.,Technology,2017,0.3333333333333333,0.089,0,0.0,0,0.02225,62.82051282051282,17.94871794871795,-44.87179487179487,55.12820512820513,GREENWASH-RISK (over-claim)
AMD,Advanced Micro Devices Inc.,Technology,2018,0.3333333333333333,0.09166666666666666,0,0.0,0,0.022916666666666665,65.55555555555556,8.88888888888889,-56.66666666666667,43.33333333333333,GREENWASH-RISK (over-claim)
AMD,Advanced Micro Devices Inc.,Technology,2019,0.0,0.103,0,0.0,0,0.02575,23.333333333333332,15.555555555555555,-7.777777777777777,92.22222222222223,ALIGNED
AMD,Advanced Micro Devices Inc.,Technology,2020,0.0,0.389,1,0.0,0,0.34725,21.73913043478261,56.52173913043478,34.78260869565217,65.21739130434783,STEALTH (under-claim)
AMD,Advanced Micro Devices Inc.,Technology,2021,0.6666666666666666,0.10933333333333332,1,0.0,0,0.2773333333333333,84.0909090909091,22.727272727272727,-61.36363636363637,38.63636363636363,GREENWASH-RISK (over-claim)
AMD,Advanced Micro Devices Inc.,Technology,2022,1.0,1.0,1,0.0,0,0.5,92.3913043478261,82.6086956521739,-9.782608695652186,90.21739130434781,ALIGNED
AMD,Advanced Micro Devices Inc.,Technology,2023,0.0,1.0,1,0.0,0,0.5,20.0,86.66666666666667,66.66666666666667,33.33333333333333,STEALTH (under-claim)
AMD,Advanced Micro Devices Inc.,Technology,2024,0.3333333333333333,0.4693333333333333,1,0.0,0,0.36733333333333335,56.97674418604651,55.81395348837209,-1.1627906976744171,98.83720930232559,ALIGNED
AVGO,Broadcom Inc.,Technology,2019,0.0,0.07766666666666668,0,0.0,0,0.01941666666666667,23.333333333333332,11.11111111111111,-12.222222222222221,87.77777777777777,ALIGNED
AVGO,Broadcom Inc.,Technology,2020,0.0,0.08499999999999999,1,0.0,0,0.27125,21.73913043478261,32.608695652173914,10.869565217391305,89.13043478260869,ALIGNED
AVGO,Broadcom Inc.,Technology,2022,0.0,0.4593333333333333,1,0.0,0,0.36483333333333334,14.130434782608695,39.130434782608695,25.0,75.0,STEALTH (under-claim)
AVGO,Broadcom Inc.,Technology,2023,0.0,0.4483333333333333,1,0.0,0,0.3620833333333333,20.0,51.11111111111111,31.111111111111107,68.88888888888889,STEALTH (under-claim)
AVGO,Broadcom Inc.,Technology,2024,0.0,0.479,1,0.0,0,0.36975,18.6046511627907,58.139534883720934,39.53488372093024,60.46511627906976,STEALTH (under-claim)
CRM,Salesforce Inc.,Technology,2016,0.3333333333333333,0.125,0,0.0,0,0.03125,62.5,20.0,-42.5,57.5,GREENWASH-RISK (over-claim)
CRM,Salesforce Inc.,Technology,2017,0.0,1.0,1,0.0,0,0.5,23.076923076923077,94.87179487179486,71.79487179487178,28.20512820512822,STEALTH (under-claim)
CRM,Salesforce Inc.,Technology,2018,0.3333333333333333,1.0,1,0.0,0,0.5,65.55555555555556,95.55555555555556,30.0,70.0,STEALTH (under-claim)
CRM,Salesforce Inc.,Technology,2019,0.0,1.0,1,0.0,0,0.5,23.333333333333332,93.33333333333333,70.0,30.0,STEALTH (under-claim)
CRM,Salesforce Inc.,Technology,2020,0.0,0.0,1,0.0,0,0.25,21.73913043478261,17.391304347826086,-4.347826086956523,95.65217391304347,ALIGNED
CRM,Salesforce Inc.,Technology,2021,0.0,0.0,1,0.0,0,0.25,23.863636363636363,9.090909090909092,-14.772727272727272,85.22727272727273,ALIGNED
CRM,Salesforce Inc.,Technology,2022,0.3333333333333333,0.06166666666666667,1,0.0,0,0.2654166666666667,46.73913043478261,23.91304347826087,-22.82608695652174,77.17391304347827,GREENWASH-RISK (over-claim)
CRM,Salesforce Inc.,Technology,2023,0.6666666666666666,0.044333333333333336,1,0.0,0,0.26108333333333333,78.88888888888889,15.555555555555555,-63.33333333333333,36.66666666666667,GREENWASH-RISK (over-claim)
CRM,Salesforce Inc.,Technology,2024,0.6666666666666666,0.082,1,0.0,0,0.2705,88.37209302325581,20.930232558139537,-67.44186046511628,32.55813953488372,GREENWASH-RISK (over-claim)
INTU,Intuit Inc.,Technology,2016,0.3333333333333333,0.08466666666666667,1,0.0,0,0.27116666666666667,62.5,47.5,-15.0,85.0,ALIGNED
INTU,Intuit Inc.,Technology,2017,0.3333333333333333,0.6356666666666667,1,0.0,0,0.4089166666666667,62.82051282051282,84.61538461538461,21.794871794871796,78.2051282051282,STEALTH (under-claim)
INTU,Intuit Inc.,Technology,2018,0.0,0.32899999999999996,1,0.0,0,0.33225,26.666666666666668,66.66666666666666,39.999999999999986,60.000000000000014,STEALTH (under-claim)
INTU,Intuit Inc.,Technology,2019,0.3333333333333333,0.0,1,0.0,0,0.25,58.88888888888889,26.666666666666668,-32.22222222222223,67.77777777777777,GREENWASH-RISK (over-claim)
INTU,Intuit Inc.,Technology,2020,0.6666666666666666,0.8503333333333334,1,0.0,0,0.46258333333333335,82.6086956521739,82.6086956521739,0.0,100.0,ALIGNED
INTU,Intuit Inc.,Technology,2021,1.0,1.0,1,1.0,0,0.75,97.72727272727273,97.72727272727273,0.0,100.0,ALIGNED
INTU,Intuit Inc.,Technology,2022,0.3333333333333333,0.8130000000000001,1,0.5,0,0.57825,46.73913043478261,86.95652173913044,40.21739130434783,59.78260869565217,STEALTH (under-claim)
INTU,Intuit Inc.,Technology,2023,0.6666666666666666,1.0,1,0.0,0,0.5,78.88888888888889,86.66666666666667,7.777777777777786,92.22222222222221,ALIGNED
INTU,Intuit Inc.,Technology,2024,0.3333333333333333,0.0,1,0.0,0,0.25,56.97674418604651,8.13953488372093,-48.837209302325576,51.162790697674424,GREENWASH-RISK (over-claim)
MSFT,Microsoft Corporation,Technology,2017,0.6666666666666666,0.08233333333333334,1,0.5,0,0.39558333333333334,91.02564102564102,82.05128205128204,-8.974358974358978,91.02564102564102,ALIGNED
MSFT,Microsoft Corporation,Technology,2018,0.6666666666666666,0.415,1,0.5,0,0.47875,87.77777777777777,91.11111111111111,3.333333333333343,96.66666666666666,ALIGNED
MSFT,Microsoft Corporation,Technology,2019,0.6666666666666666,0.05533333333333333,1,0.0,0,0.2638333333333333,85.55555555555556,40.0,-45.55555555555556,54.44444444444444,GREENWASH-RISK (over-claim)
MSFT,Microsoft Corporation,Technology,2020,0.6666666666666666,0.1396666666666667,1,0.0,0,0.28491666666666665,82.6086956521739,41.30434782608695,-41.30434782608695,58.69565217391305,GREENWASH-RISK (over-claim)
MSFT,Microsoft Corporation,Technology,2021,0.6666666666666666,0.30433333333333334,1,0.5,0,0.45108333333333334,84.0909090909091,65.9090909090909,-18.181818181818187,81.81818181818181,GREENWASH-RISK (over-claim)
MSFT,Microsoft Corporation,Technology,2022,0.6666666666666666,0.198,1,0.0,0,0.2995,75.0,30.434782608695656,-44.565217391304344,55.434782608695656,GREENWASH-RISK (over-claim)
MSFT,Microsoft Corporation,Technology,2023,0.6666666666666666,0.19533333333333333,1,0.0,0,0.29883333333333334,78.88888888888889,28.888888888888886,-50.0,50.0,GREENWASH-RISK (over-claim)
MSFT,Microsoft Corporation,Technology,2024,0.0,0.056,1,0.0,0,0.264,18.6046511627907,16.27906976744186,-2.325581395348838,97.67441860465117,ALIGNED
NVDA,NVIDIA Corporation,Technology,2016,0.0,0.07066666666666667,0,0.0,0,0.017666666666666667,22.5,7.5,-15.0,85.0,ALIGNED
NVDA,NVIDIA Corporation,Technology,2017,0.0,0.11466666666666667,0,0.0,0,0.028666666666666667,23.076923076923077,20.51282051282051,-2.5641025641025657,97.43589743589743,ALIGNED
NVDA,NVIDIA Corporation,Technology,2018,0.3333333333333333,0.0,1,0.0,0,0.25,65.55555555555556,22.22222222222222,-43.333333333333336,56.666666666666664,GREENWASH-RISK (over-claim)
NVDA,NVIDIA Corporation,Technology,2019,0.0,0.10133333333333333,0,0.0,0,0.025333333333333333,23.333333333333332,13.333333333333334,-9.999999999999998,90.0,ALIGNED
NVDA,NVIDIA Corporation,Technology,2020,0.0,0.06066666666666667,0,0.0,0,0.015166666666666667,21.73913043478261,2.1739130434782608,-19.565217391304348,80.43478260869566,GREENWASH-RISK (over-claim)
NVDA,NVIDIA Corporation,Technology,2021,0.0,0.20199999999999999,1,0.0,0,0.3005,23.863636363636363,36.36363636363637,12.500000000000004,87.5,ALIGNED
NVDA,NVIDIA Corporation,Technology,2022,0.0,0.0,0,0.0,0,0.0,14.130434782608695,2.1739130434782608,-11.956521739130434,88.04347826086956,ALIGNED
NVDA,NVIDIA Corporation,Technology,2023,0.0,0.16666666666666666,0,0.0,0,0.041666666666666664,20.0,2.2222222222222223,-17.77777777777778,82.22222222222223,GREENWASH-RISK (over-claim)
NVDA,NVIDIA Corporation,Technology,2024,0.0,0.17233333333333334,0,0.0,0,0.043083333333333335,18.6046511627907,2.3255813953488373,-16.27906976744186,83.72093023255815,GREENWASH-RISK (over-claim)
ORCL,Oracle Corporation,Technology,2016,0.0,0.09666666666666666,0,0.0,0,0.024166666666666666,22.5,12.5,-10.0,90.0,ALIGNED
ORCL,Oracle Corporation,Technology,2017,0.0,0.21266666666666667,0,0.0,0,0.05316666666666667,23.076923076923077,23.076923076923077,0.0,100.0,ALIGNED
ORCL,Oracle Corporation,Technology,2018,0.0,0.201,0,0.0,0,0.05025,26.666666666666668,11.11111111111111,-15.555555555555557,84.44444444444444,GREENWASH-RISK (over-claim)
ORCL,Oracle Corporation,Technology,2019,0.0,0.0,1,0.0,0,0.25,23.333333333333332,26.666666666666668,3.3333333333333357,96.66666666666666,ALIGNED
ORCL,Oracle Corporation,Technology,2020,0.0,0.8376666666666667,1,0.0,0,0.4594166666666667,21.73913043478261,80.43478260869566,58.69565217391305,41.30434782608695,STEALTH (under-claim)
ORCL,Oracle Corporation,Technology,2021,0.0,0.40299999999999997,1,0.5,0,0.47575,23.863636363636363,72.72727272727273,48.863636363636374,51.136363636363626,STEALTH (under-claim)
ORCL,Oracle Corporation,Technology,2022,0.3333333333333333,0.08566666666666665,1,0.0,0,0.27141666666666664,46.73913043478261,26.08695652173913,-20.65217391304348,79.34782608695652,GREENWASH-RISK (over-claim)
ORCL,Oracle Corporation,Technology,2023,0.6666666666666666,0.16999999999999998,1,0.0,0,0.2925,78.88888888888889,26.666666666666668,-52.222222222222214,47.777777777777786,GREENWASH-RISK (over-claim)
ORCL,Oracle Corporation,Technology,2024,0.6666666666666666,0.14266666666666666,1,0.5,0,0.4106666666666667,88.37209302325581,67.44186046511628,-20.930232558139537,79.06976744186046,GREENWASH-RISK (over-claim)
